event_id,employee_id,event_type,severity,source_ip,dest_ip,timestamp,resolved
5001,1051,login_failure,LOW,192.168.130.200,10.0.55.206,2024-08-10T20:27:32,0
5002,1006,service_restart,MEDIUM,192.168.56.98,192.168.72.49,2024-01-25T05:31:40,0
5003,1024,privilege_escalation,CRITICAL,172.16.152.101,10.0.227.93,2023-01-29T18:38:31,0
5004,1008,anomalous_traffic,CRITICAL,10.1.187.56,192.168.15.33,2023-11-03T22:33:12,1
5005,1040,data_export,CRITICAL,10.1.113.125,10.0.2.27,2024-02-10T19:45:03,1
5006,1063,privilege_escalation,LOW,192.168.248.204,192.168.131.14,2024-12-08T14:02:10,1
5007,1067,data_export,MEDIUM,192.168.223.52,10.1.18.225,2024-02-08T10:04:20,0
5008,1050,anomalous_traffic,HIGH,192.168.55.240,172.16.240.17,2023-12-26T23:27:31,1
5009,1067,data_export,MEDIUM,10.0.19.251,192.168.191.123,2023-08-05T00:04:05,1
5010,1052,data_export,MEDIUM,10.1.52.9,10.0.39.188,2023-03-15T03:49:23,1
5011,1007,privilege_escalation,MEDIUM,172.16.7.190,192.168.244.229,2023-04-10T21:56:34,1
5012,1047,data_export,LOW,192.168.49.114,10.0.25.121,2023-04-24T14:01:10,1
5013,1028,file_access,LOW,172.16.21.60,192.168.0.218,2023-04-19T14:48:01,1
5014,1052,data_export,MEDIUM,172.16.111.125,192.168.76.4,2024-11-07T23:08:38,0
5015,1044,authentication_bypass,LOW,172.16.237.182,192.168.128.63,2024-11-13T05:05:33,1
5016,1043,authentication_bypass,LOW,10.0.56.240,172.16.234.252,2023-02-14T20:25:37,0
5017,1056,authentication_bypass,CRITICAL,10.0.154.233,10.0.123.116,2023-02-11T10:46:58,1
5018,1051,service_restart,MEDIUM,172.16.222.242,192.168.195.116,2024-11-11T11:58:53,1
5019,1062,anomalous_traffic,HIGH,10.1.116.216,172.16.188.203,2023-08-08T04:47:37,1
5020,1068,privilege_escalation,LOW,172.16.76.161,10.0.237.55,2023-01-10T11:12:15,1
5021,1050,login_success,MEDIUM,192.168.200.6,10.1.125.183,2023-01-11T15:23:36,1
5022,1007,anomalous_traffic,LOW,172.16.143.44,10.1.163.93,2024-10-15T06:45:51,0
5023,1025,service_restart,MEDIUM,10.0.41.156,10.0.44.25,2024-01-07T20:21:29,0
5024,1064,anomalous_traffic,HIGH,10.1.223.246,192.168.21.36,2024-05-31T19:38:38,1
5025,1051,authentication_bypass,LOW,10.0.110.33,10.0.47.48,2024-03-13T03:33:26,0
5026,1046,login_success,LOW,10.0.122.228,172.16.145.162,2023-03-18T20:02:05,1
5027,1006,authentication_bypass,HIGH,10.0.253.157,192.168.96.130,2023-04-11T11:49:00,1
5028,1024,network_scan,LOW,172.16.140.171,192.168.128.22,2024-07-01T00:21:55,0
5029,1011,privilege_escalation,HIGH,192.168.37.130,192.168.150.172,2023-05-25T20:34:02,0
5030,1006,login_failure,HIGH,192.168.96.146,172.16.221.245,2024-09-08T01:59:55,1
5031,1046,privilege_escalation,HIGH,192.168.64.245,192.168.247.118,2024-07-26T17:30:50,1
5032,1017,privilege_escalation,HIGH,10.1.58.50,192.168.190.143,2024-02-09T22:57:00,1
5033,1018,anomalous_traffic,HIGH,172.16.244.39,10.1.153.199,2023-07-17T19:49:24,1
5034,1063,file_access,MEDIUM,10.1.25.131,10.1.117.97,2023-06-13T22:40:19,1
5035,1068,data_export,LOW,172.16.108.224,10.1.241.244,2024-03-04T19:13:12,1
5036,1055,network_scan,MEDIUM,10.0.38.24,192.168.38.235,2024-03-14T19:35:16,0
5037,1016,login_failure,MEDIUM,10.0.73.50,192.168.147.61,2023-12-06T10:06:55,0
5038,1029,authentication_bypass,CRITICAL,10.1.194.172,10.0.173.60,2023-09-16T08:02:40,0
5039,1071,network_scan,LOW,10.0.25.225,192.168.105.167,2023-02-15T03:11:58,1
5040,1002,file_access,MEDIUM,10.0.89.190,172.16.2.143,2024-12-03T08:54:22,0
5041,1073,login_failure,MEDIUM,10.0.142.173,10.0.223.152,2024-05-24T03:26:39,1
5042,1054,login_failure,MEDIUM,192.168.239.114,10.0.51.55,2023-05-25T07:48:49,1
5043,1007,service_restart,LOW,10.1.198.7,10.1.190.95,2024-10-20T00:55:39,1
5044,1028,file_access,MEDIUM,10.0.109.39,10.0.5.212,2024-04-30T14:17:24,0
5045,1013,config_change,MEDIUM,192.168.49.58,172.16.70.97,2024-08-19T03:37:18,1
5046,1004,privilege_escalation,MEDIUM,192.168.56.28,10.0.96.220,2023-01-27T16:15:10,0
5047,1042,config_change,LOW,172.16.115.203,10.0.37.217,2024-11-10T03:45:26,1
5048,1002,data_export,HIGH,10.1.85.19,10.0.217.235,2024-10-29T03:08:54,0
5049,1067,login_failure,CRITICAL,10.1.150.31,10.0.173.7,2024-10-05T13:11:30,1
5050,1018,anomalous_traffic,HIGH,10.0.108.182,192.168.237.174,2023-07-02T18:16:20,1
5051,1066,config_change,MEDIUM,10.1.119.110,192.168.51.35,2023-02-23T05:23:24,0
5052,1042,privilege_escalation,LOW,192.168.13.175,172.16.118.20,2023-09-12T14:03:35,0
5053,1060,login_success,LOW,10.0.161.194,10.1.97.129,2023-07-09T19:04:04,1
5054,1067,login_success,MEDIUM,10.1.224.71,10.1.2.175,2023-11-25T13:05:04,0
5055,1047,login_failure,HIGH,172.16.205.135,172.16.60.110,2023-08-26T12:06:09,0
5056,1069,authentication_bypass,MEDIUM,10.1.148.196,10.0.65.156,2024-10-12T16:35:39,1
5057,1002,authentication_bypass,HIGH,172.16.254.109,10.1.248.186,2023-02-02T03:21:40,1
5058,1074,anomalous_traffic,HIGH,10.1.2.55,10.0.245.106,2023-01-01T04:58:00,1
5059,1035,network_scan,MEDIUM,172.16.62.165,192.168.107.198,2024-10-31T07:53:31,0
5060,1004,config_change,LOW,10.1.85.159,192.168.38.100,2024-05-26T15:40:09,1
5061,1003,login_success,LOW,172.16.125.225,172.16.180.105,2023-02-23T11:47:53,0
5062,1015,data_export,HIGH,192.168.232.53,10.0.74.140,2023-10-21T22:40:52,0
5063,1041,config_change,LOW,10.0.211.16,172.16.30.181,2024-06-29T09:58:25,1
5064,1070,config_change,MEDIUM,172.16.24.18,10.0.30.147,2023-03-03T09:37:44,1
5065,1011,privilege_escalation,HIGH,10.0.219.101,10.0.235.65,2023-05-27T22:15:04,0
5066,1048,data_export,CRITICAL,192.168.192.199,10.0.40.252,2023-09-21T02:55:29,0
5067,1066,authentication_bypass,LOW,10.0.154.102,10.0.138.169,2023-06-17T04:25:15,1
5068,1066,login_failure,HIGH,192.168.160.178,172.16.143.29,2023-07-28T02:45:29,0
5069,1056,login_failure,LOW,192.168.175.119,192.168.229.74,2024-07-29T00:38:09,1
5070,1031,data_export,HIGH,10.1.112.6,10.0.246.189,2023-02-23T12:51:42,1
5071,1063,service_restart,MEDIUM,10.1.224.136,10.0.166.43,2024-03-28T03:34:18,1
5072,1058,anomalous_traffic,HIGH,10.0.244.19,10.0.181.32,2024-02-09T12:24:13,1
5073,1051,config_change,LOW,192.168.71.104,10.1.195.129,2023-12-26T12:58:07,1
5074,1030,service_restart,LOW,10.1.190.247,172.16.3.2,2023-05-24T01:29:20,1
5075,1007,data_export,CRITICAL,192.168.193.234,10.1.131.169,2023-06-25T17:12:47,1
5076,1067,authentication_bypass,HIGH,192.168.33.60,172.16.212.167,2023-07-20T21:09:35,1
5077,1004,file_access,LOW,172.16.189.121,10.0.176.212,2024-03-18T03:14:46,1
5078,1074,network_scan,LOW,10.1.247.213,192.168.51.92,2024-08-31T02:15:15,1
5079,1042,authentication_bypass,LOW,10.1.253.240,192.168.179.128,2024-09-14T10:04:02,0
5080,1035,privilege_escalation,LOW,172.16.130.136,192.168.103.247,2024-01-15T20:36:45,1
5081,1043,anomalous_traffic,MEDIUM,10.0.242.42,192.168.18.68,2024-10-31T18:00:04,1
5082,1035,authentication_bypass,MEDIUM,192.168.189.8,172.16.172.20,2023-06-04T01:41:56,1
5083,1050,anomalous_traffic,CRITICAL,192.168.146.55,10.1.233.190,2024-03-05T10:48:02,1
5084,1005,file_access,LOW,192.168.205.193,172.16.91.116,2024-06-24T22:05:58,0
5085,1032,privilege_escalation,MEDIUM,10.1.177.184,10.1.124.53,2024-04-17T06:55:48,1
5086,1011,service_restart,MEDIUM,10.1.41.197,192.168.226.39,2024-11-03T18:22:42,1
5087,1007,data_export,HIGH,192.168.155.47,192.168.167.82,2024-02-06T05:46:58,1
5088,1058,anomalous_traffic,MEDIUM,192.168.92.51,10.0.64.211,2024-06-13T06:05:00,1
5089,1054,authentication_bypass,MEDIUM,10.1.55.239,10.1.160.197,2023-03-24T07:27:14,0
5090,1061,data_export,HIGH,10.0.252.189,10.1.92.66,2023-09-02T04:48:54,1
5091,1027,anomalous_traffic,CRITICAL,10.0.139.27,192.168.81.62,2023-01-11T00:45:13,1
5092,1007,login_success,LOW,10.1.8.35,10.0.98.96,2023-08-31T10:55:12,1
5093,1032,data_export,CRITICAL,172.16.219.143,192.168.216.104,2023-03-29T20:28:02,1
5094,1015,anomalous_traffic,MEDIUM,192.168.64.191,10.0.110.49,2024-11-29T17:12:02,1
5095,1028,data_export,LOW,192.168.186.223,10.1.110.92,2024-07-14T01:32:23,1
5096,1027,privilege_escalation,HIGH,172.16.61.206,10.0.162.101,2024-03-15T02:56:17,0
5097,1022,anomalous_traffic,HIGH,10.1.48.215,10.1.221.161,2023-06-19T17:42:27,1
5098,1039,login_failure,MEDIUM,10.1.124.78,10.1.236.140,2024-07-14T20:29:02,0
5099,1053,login_failure,HIGH,10.0.69.166,192.168.24.65,2024-04-07T14:58:51,0
5100,1052,file_access,MEDIUM,10.0.75.60,10.1.47.19,2024-12-27T11:39:26,1
5101,1051,authentication_bypass,MEDIUM,10.1.120.10,10.0.159.127,2023-12-05T04:37:06,1
5102,1021,privilege_escalation,CRITICAL,172.16.218.33,192.168.51.93,2023-04-04T01:22:58,1
5103,1074,login_failure,MEDIUM,172.16.70.171,192.168.143.66,2023-12-27T16:07:40,0
5104,1021,data_export,HIGH,172.16.159.18,10.1.150.221,2023-08-16T16:14:59,1
5105,1066,privilege_escalation,LOW,10.0.117.63,10.0.68.244,2023-08-27T03:09:57,1
5106,1055,privilege_escalation,CRITICAL,192.168.209.125,192.168.157.97,2023-05-13T16:23:16,1
5107,1057,network_scan,LOW,10.1.194.14,10.0.175.54,2023-02-10T18:33:32,1
5108,1048,login_failure,CRITICAL,172.16.78.33,192.168.80.36,2024-10-22T22:02:21,1
5109,1034,network_scan,LOW,172.16.30.219,10.0.156.157,2024-07-25T06:31:29,1
5110,1024,data_export,LOW,10.1.113.44,192.168.235.114,2024-12-06T15:03:44,1
5111,1035,service_restart,MEDIUM,10.1.39.33,10.1.34.163,2024-08-31T22:13:31,0
5112,1022,file_access,LOW,10.0.53.57,10.0.240.90,2024-02-21T20:21:46,1
5113,1006,login_failure,CRITICAL,10.0.58.193,10.1.171.71,2024-06-15T08:00:37,1
5114,1018,data_export,MEDIUM,10.0.9.141,10.0.246.122,2023-07-08T17:35:34,1
5115,1017,data_export,MEDIUM,10.0.239.169,192.168.121.157,2024-08-21T00:33:09,1
5116,1004,data_export,HIGH,192.168.77.119,10.1.58.203,2023-03-12T00:05:10,0
5117,1059,file_access,LOW,172.16.44.94,10.0.177.104,2023-09-09T04:22:49,0
5118,1019,network_scan,LOW,10.1.98.216,10.1.121.165,2024-06-14T00:07:35,1
5119,1025,file_access,MEDIUM,10.0.104.86,172.16.209.10,2023-11-08T03:18:34,1
5120,1068,authentication_bypass,HIGH,192.168.79.198,192.168.40.19,2024-05-17T21:52:03,1
5121,1024,service_restart,LOW,10.1.175.82,10.0.213.1,2023-05-23T10:53:38,1
5122,1008,file_access,LOW,10.0.87.200,10.1.129.53,2023-01-25T06:50:21,0
5123,1010,file_access,LOW,10.0.92.103,172.16.80.107,2024-02-15T09:32:51,1
5124,1021,anomalous_traffic,CRITICAL,10.1.16.150,172.16.6.47,2024-06-29T17:16:08,0
5125,1032,data_export,LOW,10.0.219.224,192.168.172.251,2024-12-15T08:16:56,0
5126,1068,authentication_bypass,LOW,192.168.130.189,10.0.85.12,2024-10-09T16:24:46,0
5127,1028,authentication_bypass,LOW,192.168.172.59,10.1.101.207,2023-07-03T23:53:25,1
5128,1033,privilege_escalation,CRITICAL,10.0.14.222,192.168.183.26,2023-04-04T16:25:06,1
5129,1024,data_export,HIGH,192.168.233.153,10.1.25.211,2023-08-09T15:45:51,0
5130,1029,authentication_bypass,HIGH,172.16.201.252,172.16.162.83,2023-11-15T23:30:07,0
5131,1019,data_export,MEDIUM,172.16.234.18,172.16.183.10,2024-07-21T04:36:15,1
5132,1044,service_restart,LOW,172.16.143.172,192.168.200.151,2023-02-20T12:22:21,0
5133,1074,data_export,HIGH,10.1.241.229,10.1.225.208,2024-11-16T12:44:28,1
5134,1025,login_failure,CRITICAL,192.168.98.20,192.168.229.225,2024-11-27T10:46:48,0
5135,1052,privilege_escalation,LOW,10.1.129.223,10.0.138.246,2024-02-21T15:18:01,1
5136,1070,login_success,LOW,192.168.54.52,172.16.33.101,2024-05-12T00:28:20,1
5137,1031,service_restart,LOW,192.168.14.45,10.1.125.86,2024-11-26T16:43:01,1
5138,1026,privilege_escalation,CRITICAL,10.1.24.204,172.16.222.196,2023-05-06T12:11:57,1
5139,1037,file_access,LOW,192.168.95.143,172.16.125.99,2023-05-01T01:55:44,1
5140,1024,privilege_escalation,LOW,10.0.37.130,10.0.202.26,2023-11-23T17:16:15,1
5141,1017,service_restart,LOW,192.168.251.108,10.1.235.19,2024-04-07T09:39:12,0
5142,1051,login_failure,HIGH,172.16.101.244,172.16.171.216,2023-12-01T09:13:31,1
5143,1017,privilege_escalation,MEDIUM,192.168.164.147,10.0.184.75,2024-08-01T00:37:10,0
5144,1004,privilege_escalation,MEDIUM,10.1.86.35,172.16.123.97,2023-03-21T05:59:44,1
5145,1036,authentication_bypass,HIGH,172.16.9.226,10.0.104.124,2024-11-26T01:53:27,0
5146,1014,data_export,MEDIUM,172.16.90.251,192.168.192.50,2024-11-25T08:09:55,1
5147,1054,file_access,MEDIUM,192.168.242.186,172.16.190.136,2024-08-06T02:49:04,1
5148,1029,privilege_escalation,LOW,192.168.108.86,10.0.48.115,2024-01-29T20:36:01,0
5149,1017,login_success,MEDIUM,192.168.142.205,10.0.158.72,2024-11-09T06:13:07,1
5150,1018,network_scan,MEDIUM,172.16.20.48,10.0.144.214,2023-01-05T22:39:58,1
5151,1013,authentication_bypass,LOW,192.168.96.207,10.1.209.4,2023-07-13T18:23:55,0
5152,1048,file_access,LOW,10.0.188.46,172.16.246.127,2023-05-04T04:47:46,1
5153,1057,login_success,MEDIUM,172.16.30.42,192.168.86.61,2024-09-25T13:37:29,1
5154,1007,anomalous_traffic,HIGH,172.16.95.42,172.16.53.115,2024-08-06T21:44:18,1
5155,1068,privilege_escalation,LOW,172.16.253.76,192.168.81.210,2024-01-15T07:12:47,1
5156,1004,login_failure,CRITICAL,10.1.141.36,192.168.199.218,2023-09-10T20:17:45,1
5157,1016,authentication_bypass,MEDIUM,172.16.60.171,172.16.240.2,2023-03-04T05:43:18,1
5158,1073,network_scan,LOW,192.168.31.250,10.0.30.156,2024-12-30T02:56:30,1
5159,1029,authentication_bypass,LOW,172.16.89.217,192.168.109.207,2024-11-23T12:49:30,0
5160,1061,login_failure,HIGH,172.16.208.132,10.1.21.82,2024-06-19T08:49:21,0
5161,1051,authentication_bypass,HIGH,192.168.76.226,192.168.65.225,2023-10-07T20:41:22,1
5162,1066,service_restart,LOW,192.168.139.39,192.168.174.151,2024-03-07T04:55:02,1
5163,1002,authentication_bypass,HIGH,172.16.251.68,10.1.242.68,2024-11-17T19:10:00,1
5164,1016,login_success,LOW,192.168.212.195,192.168.81.17,2024-11-09T16:27:09,0
5165,1014,privilege_escalation,HIGH,192.168.233.198,172.16.117.192,2024-09-24T03:35:50,1
5166,1019,service_restart,MEDIUM,10.1.243.5,192.168.193.198,2023-03-23T01:37:43,0
5167,1025,config_change,MEDIUM,10.0.245.71,172.16.165.87,2024-05-03T06:04:22,0
5168,1010,file_access,MEDIUM,10.0.62.179,10.1.153.59,2023-04-04T13:57:59,1
5169,1060,network_scan,LOW,10.0.151.58,10.0.247.205,2024-10-11T23:46:49,0
5170,1072,login_failure,CRITICAL,172.16.52.172,172.16.75.4,2023-01-18T10:35:06,1
5171,1032,file_access,MEDIUM,172.16.151.66,172.16.30.157,2024-04-04T06:01:25,1
5172,1062,data_export,MEDIUM,10.1.40.78,10.0.229.43,2023-05-30T19:35:04,1
5173,1013,login_success,LOW,192.168.202.71,172.16.2.119,2023-01-19T22:23:08,0
5174,1035,config_change,LOW,10.1.87.148,10.1.234.29,2023-05-03T19:34:35,1
5175,1036,service_restart,MEDIUM,10.0.123.147,10.1.157.154,2024-05-13T12:06:33,1
5176,1026,login_failure,CRITICAL,10.1.253.39,172.16.63.234,2024-05-13T06:30:42,1
5177,1073,anomalous_traffic,LOW,10.1.22.209,192.168.63.36,2023-11-15T06:42:19,1
5178,1063,file_access,LOW,10.1.213.129,172.16.56.221,2023-06-04T14:29:25,1
5179,1030,anomalous_traffic,HIGH,192.168.227.35,192.168.202.63,2024-03-08T23:12:44,1
5180,1001,config_change,LOW,10.0.30.231,10.0.231.13,2024-11-24T19:31:44,1
5181,1059,login_failure,HIGH,10.1.217.50,192.168.92.111,2024-08-13T13:01:19,1
5182,1051,login_failure,CRITICAL,10.1.82.158,192.168.86.131,2024-09-04T15:19:09,1
5183,1019,file_access,MEDIUM,10.0.106.244,172.16.122.31,2023-07-24T04:42:46,1
5184,1016,file_access,LOW,10.0.76.36,10.1.181.245,2023-09-17T07:54:18,0
5185,1046,data_export,LOW,10.1.93.197,10.0.92.248,2023-06-17T10:18:50,1
5186,1059,anomalous_traffic,MEDIUM,192.168.35.145,192.168.198.224,2024-09-27T07:39:37,0
5187,1057,authentication_bypass,HIGH,10.0.253.206,172.16.197.91,2023-01-25T15:33:16,1
5188,1024,file_access,MEDIUM,10.0.196.198,10.1.198.80,2024-02-15T07:50:21,0
5189,1013,authentication_bypass,HIGH,192.168.122.121,10.0.107.19,2024-02-25T15:35:06,1
5190,1011,login_failure,MEDIUM,10.0.252.43,192.168.42.209,2024-09-17T19:19:49,1
5191,1072,network_scan,LOW,192.168.243.7,172.16.64.235,2023-06-14T19:17:38,1
5192,1028,login_success,LOW,10.1.61.149,10.0.175.131,2023-03-07T15:50:52,1
5193,1013,service_restart,LOW,10.0.85.107,172.16.138.11,2023-11-14T04:58:47,1
5194,1070,authentication_bypass,CRITICAL,10.0.202.31,10.1.145.197,2023-05-24T22:09:33,0
5195,1072,anomalous_traffic,LOW,10.0.231.239,10.0.33.10,2023-11-14T08:00:19,1
5196,1040,file_access,LOW,10.1.164.221,172.16.200.21,2023-05-23T17:08:09,0
5197,1061,network_scan,LOW,10.0.100.222,192.168.220.136,2024-06-19T11:50:58,1
5198,1026,service_restart,MEDIUM,192.168.5.36,10.0.158.43,2023-10-04T17:31:19,1
5199,1055,authentication_bypass,HIGH,172.16.234.79,10.0.170.96,2024-10-04T18:40:54,1
5200,1016,login_failure,LOW,10.0.191.42,192.168.245.8,2023-02-14T05:37:42,1
5201,1050,authentication_bypass,HIGH,192.168.219.185,10.0.247.83,2024-05-15T23:53:02,1
5202,1013,service_restart,LOW,192.168.245.126,172.16.73.247,2024-09-02T20:17:56,1
5203,1007,anomalous_traffic,HIGH,172.16.53.64,192.168.112.229,2023-11-01T11:11:26,1
5204,1024,file_access,MEDIUM,192.168.159.118,10.1.191.195,2024-10-26T05:55:22,1
5205,1026,file_access,MEDIUM,10.0.83.9,10.0.109.68,2023-01-17T18:03:49,1
5206,1062,login_failure,MEDIUM,172.16.214.192,10.0.88.13,2024-03-12T14:28:37,0
5207,1030,service_restart,MEDIUM,192.168.249.253,192.168.222.240,2023-02-18T18:51:10,0
5208,1060,anomalous_traffic,LOW,192.168.34.93,10.1.119.147,2023-12-29T11:54:56,1
5209,1021,service_restart,MEDIUM,10.1.77.165,172.16.224.76,2023-04-16T22:53:13,1
5210,1074,login_failure,HIGH,10.1.165.157,10.0.130.236,2024-12-31T17:39:11,1
5211,1057,config_change,MEDIUM,192.168.143.128,192.168.101.120,2024-06-19T19:48:40,1
5212,1065,data_export,MEDIUM,172.16.39.158,192.168.234.216,2024-12-12T00:22:21,0
5213,1018,privilege_escalation,MEDIUM,172.16.43.169,172.16.27.239,2024-01-31T03:40:01,0
5214,1063,file_access,LOW,192.168.174.192,10.1.174.12,2023-11-30T03:04:37,0
5215,1047,login_success,MEDIUM,192.168.247.18,10.1.139.154,2023-06-11T02:42:13,1
5216,1071,authentication_bypass,HIGH,172.16.100.207,10.0.181.53,2023-04-23T19:04:46,1
5217,1064,privilege_escalation,HIGH,192.168.30.63,10.0.237.183,2023-04-09T09:39:03,0
5218,1062,privilege_escalation,LOW,10.0.0.85,172.16.181.219,2023-10-15T09:19:51,1
5219,1029,authentication_bypass,MEDIUM,10.1.137.210,10.0.194.99,2024-02-28T15:39:54,1
5220,1014,file_access,MEDIUM,10.0.49.242,10.0.23.204,2023-05-29T18:31:53,1
5221,1051,anomalous_traffic,HIGH,192.168.64.24,10.0.32.223,2024-05-13T03:45:11,1
5222,1032,login_failure,HIGH,172.16.24.136,10.0.205.87,2023-06-30T02:52:03,0
5223,1058,privilege_escalation,CRITICAL,10.0.81.74,172.16.71.44,2023-11-25T01:42:35,0
5224,1042,data_export,HIGH,10.0.29.115,10.0.114.88,2024-08-15T03:45:12,0
5225,1026,login_success,MEDIUM,10.0.21.64,10.0.39.15,2023-12-01T01:56:49,0
5226,1064,data_export,HIGH,10.0.1.198,172.16.70.169,2024-10-19T20:44:41,1
5227,1035,data_export,LOW,172.16.83.167,10.0.113.69,2023-06-29T11:06:36,1
5228,1037,login_failure,LOW,10.0.27.68,10.1.103.63,2023-10-02T03:48:16,1
5229,1040,authentication_bypass,CRITICAL,10.0.34.75,172.16.61.145,2023-10-01T17:54:48,1
5230,1011,anomalous_traffic,HIGH,172.16.109.63,192.168.217.189,2023-07-16T13:29:21,1
5231,1017,authentication_bypass,LOW,192.168.200.25,172.16.144.237,2023-09-29T12:07:25,1
5232,1059,network_scan,LOW,192.168.14.254,10.0.207.189,2024-10-30T11:59:09,1
5233,1014,data_export,CRITICAL,10.1.139.121,172.16.180.73,2024-07-29T01:58:03,1
5234,1005,network_scan,LOW,10.0.196.13,172.16.116.179,2024-01-06T03:04:20,0
5235,1007,privilege_escalation,CRITICAL,10.0.104.183,10.1.162.143,2024-04-29T12:20:36,1
5236,1069,anomalous_traffic,LOW,192.168.78.119,10.1.64.146,2024-01-25T00:18:07,1
5237,1025,login_failure,HIGH,192.168.228.132,192.168.174.10,2024-03-03T08:07:41,0
5238,1059,privilege_escalation,LOW,10.0.253.80,192.168.174.48,2023-11-19T01:37:47,0
5239,1053,anomalous_traffic,HIGH,10.0.112.92,10.0.223.148,2023-10-29T08:54:50,1
5240,1018,config_change,LOW,192.168.139.225,172.16.192.95,2023-03-17T13:14:39,1
5241,1062,anomalous_traffic,CRITICAL,10.0.100.104,192.168.3.23,2023-06-04T11:33:23,0
5242,1004,service_restart,LOW,172.16.197.46,10.0.16.52,2024-11-18T14:36:03,1
5243,1008,login_failure,HIGH,10.1.48.187,172.16.61.243,2023-11-27T22:46:29,1
5244,1066,config_change,LOW,172.16.121.204,10.1.60.124,2024-12-29T19:41:57,1
5245,1073,network_scan,LOW,10.0.222.92,172.16.58.183,2023-07-24T17:42:38,1
5246,1055,file_access,MEDIUM,172.16.159.211,192.168.114.35,2024-04-22T09:10:48,1
5247,1024,anomalous_traffic,HIGH,10.0.110.36,172.16.218.128,2024-09-29T20:57:42,1
5248,1061,login_failure,MEDIUM,10.0.229.184,172.16.119.114,2024-10-29T15:55:43,1
5249,1040,login_success,LOW,10.1.70.65,192.168.76.141,2024-01-05T23:18:19,1
5250,1056,login_failure,MEDIUM,10.0.204.24,172.16.78.65,2024-12-28T09:52:35,1
